LastFoundTime,RiskName,RiskId,InstanceId,InstanceName,RegionId,PublicIp,PrivateIp,Item,Type,Level,Status
2022-01-18 07:12:58,Windows 2012 R2 Baseline for China classified protection of cybersecurity-Level II,52,i-gw8fmfi2vj85ejovlmum,launch-advisor-20200714,eu-central-1,8.211.4.8,172.21.1.73,"Install software to protect the system from malicious code, and update the software version and the malicious code library.",Evil Code Prevention,high,Success
2022-01-18 07:12:58,Windows 2012 R2 Baseline for China classified protection of cybersecurity-Level II,52,i-gw8fmfi2vj85ejovlmum,launch-advisor-20200714,eu-central-1,8.211.4.8,172.21.1.73,Make sure that only necessary components and applications are installed.,Intrusion Prevention,high,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,set the shortest Interval Between Password Modifications,Identity authentication,high,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure password reuse is limited,Identity authentication,high,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure lockout for failed password attempts is configured,Identity authentication,high,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure default user umask is 027 or more restrictive,User Accounts and Environment,high,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure password expiration is 90 days or less,Identity authentication,high,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure password creation requirements are configured,Identity authentication,high,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure only approved ciphers are used,SSH Server Configuration,medium,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure SSH root login is disabled,SSH Server Configuration,medium,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure SSH warning banner is configured,SSH Server Configuration,medium,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure SSH X11 forwarding is disabled,SSH Server Configuration,medium,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure ntp is configured,Special Purpose Services,medium,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure chrony is configured,Special Purpose Services,medium,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure SSH LoginGraceTime is set to one minute or less,SSH Server Configuration,medium,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure only approved MAC algorithms are used,SSH Server Configuration,medium,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure TCP Wrappers is installed,Tcp Warppers              ,medium,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure access to the su command is restricted,User Accounts and Environment,medium,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure inactive password lock is 30 days or less,User Accounts and Environment,medium,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure permissions on /etc/gshadow- are configured,System File Permissions,medium,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure permissions on /etc/group- are configured,System File Permissions,medium,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure permissions on /etc/passwd- are configured,System File Permissions,medium,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure permissions on /etc/shadow- are configured,System File Permissions,medium,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure AIDE is installed,Filesystem Integrity Checking,medium,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure /etc/hosts.allow is configured,Tcp Warppers              ,medium,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure /etc/hosts.deny is configured,Tcp Warppers              ,medium,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure permissions on bootloader config are configured,Secure Boot Settings          ,medium,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure DCCP is disabled,Uncommon Network Protocols,medium,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure RDS is disabled,Uncommon Network Protocols,medium,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure SCTP is disabled,Uncommon Network Protocols,medium,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure TIPC is disabled,Uncommon Network Protocols,medium,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure core dumps are restricted, Additional Process Hardening,medium,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure local login warning banner is configured properly,Warning Banners,medium,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure remote login warning banner is configured properly,Warning Banners,medium,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure noexec option set on /tmp partition,Filesystem Configuration,medium,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure telnet client is not installed,Service Clients,medium,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure mounting of udf filesystems is disabled,Filesystem Configuration,medium,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure mounting of jffs2 filesystems is disabled,Filesystem Configuration,medium,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure mounting of squashfs filesystems is disabled,Filesystem Configuration,medium,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure mounting of hfsplus filesystems is disabled,Filesystem Configuration,medium,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure permissions on /etc/cron.weekly are configured,Configure cron,medium,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure permissions on /etc/cron.hourly are configured,Configure cron,medium,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure permissions on /etc/crontab are configured,Configure cron,medium,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure mounting of hfs filesystems is disabled,Filesystem Configuration,medium,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure permissions on /etc/cron.daily are configured,Configure cron,medium,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure permissions on /etc/cron.monthly are configured,Configure cron,medium,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure mounting of freevxfs filesystems is disabled,Filesystem Configuration,medium,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure permissions on /etc/cron.d are configured,Configure cron,medium,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure mounting of cramfs filesystems is disabled,Filesystem Configuration,medium,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure at/cron is restricted to authorized users,Configure cron,medium,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure ICMP redirects are not accepted,Network Parameters (Host and Router),medium,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure Reverse Path Filtering is enabled,Network Parameters (Host and Router),medium,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure secure ICMP redirects are not accepted,Network Parameters (Host and Router),medium,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure rsyslog default file permissions configured,Configure Logging,medium,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure suspicious packets are logged,Network Parameters (Host and Router),medium,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure IP forwarding is disabled(Host Only),Network Parameters (Host and Router),medium,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure packet redirect sending is disabled (Host Only),Network Parameters (Host and Router),medium,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure rsyslog is configured to send logs to a remote log host,Configure Logging,medium,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure permissions on all logfiles are configured,Configure Logging,medium,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure loopback traffic is configured,Firewall Configuration,medium,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure outbound and established connections are configured,Firewall Configuration,medium,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure firewall rules exist for all open ports,Firewall Configuration,medium,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure default deny firewall policy,Firewall Configuration,medium,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure nodev option set on /tmp partition,Filesystem Configuration,medium,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure nosuid option set on /tmp partition,Filesystem Configuration,medium,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure gpgcheck is globally activated,Filesystem Configuration,medium,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure filesystem integrity is regularly checked,Filesystem Integrity Checking,medium,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure SSH access is limited,SSH Server Configuration,medium,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure separate partition exists for /tmp,Filesystem Configuration,low,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure mounting of FAT filesystems is disabled,Filesystem Configuration,low,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure SELinux policy is configured,Mandatory Access Control,low,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure the SELinux state is enforcing,Mandatory Access Control,low,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure events that modify user/group information are collected,Security audit,low,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure events that modify the system's Mandatory Access Controls are collected,Security audit,low,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure login and logout events are collected,Security audit,low,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure noexec option set on /dev/shm partition,Filesystem Configuration,low,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure auditing for processes that start prior to auditd is enabled,Configure System Accounting (auditd),low,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure events that modify date and time information are collected,Security audit,low,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure events that modify the system's network environment are collected,Security audit,low,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure session initiation information is collected,Security audit,low,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure discretionary access control permission modification events are collected,Security audit,low,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure unsuccessful unauthorized file access attempts are collected,Security audit,low,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure successful file system mounts are collected,Security audit,low,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure file deletion events by users are collected,Security audit,low,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure changes to system administration scope (sudoers) is collected,Security audit,low,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure system administrator actions (sudolog) are collected,Security audit,low,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure kernel module loading and unloading is collected,Security audit,low,Failed
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure password fields are not empty,Identity authentication,high,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Disable SSH Logon for Accounts Without Specified Passwords,SSH Server Configuration,high,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure password expiration warning days is 7 or more.,Identity authentication,high,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure SSH MaxAuthTries is set between 3 and 6.,SSH Server Configuration,high,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure rsyslog Service is enabled.,Security audit,high,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure SSH LogLevel is set to INFO,Service configuration,high,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Enable ASLR,Intrusion Prevention,high,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure root is the only UID 0 account,Identity authentication,high,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure permissions on /etc/ssh/sshd_config are configured,File right,high,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure no duplicate UIDs exist,User and Group Settings,high,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure rsyslog is installed,Configure Logging,high,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure users own their home directories,User and Group Settings,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure SNMP Server is not enabled,Special Purpose Services,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure LDAP server is not enabled,Special Purpose Services,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure tftp server is not enabled,Special Purpose Services,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure rsync service is not enabled,Special Purpose Services,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure Avahi Server is not enabled,Special Purpose Services,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure time services are not enabled,Special Purpose Services,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure discard services are not enabled,inetd Servcies,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure echo services are not enabled,inetd Servcies,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Make sure the chargen service is not enabled,inetd Servcies,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure daytime services are not enabled,inetd Servcies,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure DHCP Server is not enabled,Special Purpose Services,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure HTTP server is not enabled,Special Purpose Services,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure mail transfer agent is configured for local-only mode,Special Purpose Services,medium,Success
